AÑO;MES;CODIGO_SECTOR_N1;PROVINCIA;CANTON;VENTAS_NETAS_TARIFA_GRAVADA;VENTAS_NETAS_TARIFA_0;VENTAS_NETAS_TARIFA_VARIABLE;VENTAS_NETAS_TARIFA_5;EXPORTACIONES;COMPRAS_NETAS_TARIFA_GRAVADA;COMPRAS_NETAS_TARIFA_0;IMPORTACIONES;COMPRAS_RISE;TOTAL_COMPRAS;TOTAL_VENTAS
2025;1;T;COTOPAXI;PUJILI;0;0;0;0;0;0;0;0;0;0;0
2025;1;D;COTOPAXI;SALCEDO;0;0;0;0;0;0;0;0;0;0;0
2025;1;T;PICHINCHA;RUMIÑAHUI;0;0;0;0;0;1;0;0;0;1;0
2025;2;C;TUNGURAHUA;AMBATO;43184074;10785266,2;0;576196,87;4349598,97;23230800,57;7383087,45;13388957,35;577106,71;44921380,21;58895136,04
2025;2;N;AZUAY;CUENCA;6203818,08;1410153,75;0;2514,3;19538,52;2591079,07;987969,97;9647,87;126288,42;3723775,02;7636024,65
2025;2;M;ZAMORA CHINCHIPE;YANTZAZA;633684,12;194763,24;0;33832,42;8335,72;751558,88;106140,3;41077,53;17539,88;974547,29;870615,5
2025;2;C;IMBABURA;ANTONIO ANTE;2463865,16;891725,35;0;48862,87;108860;2028329,89;614149,84;79833,62;148604,13;2913262,44;3513313,38
2025;2;G;MANABI;TOSAGUA;2911819,99;4379322,61;0;259691,07;0;3142832,12;2545371,34;785,2;14105,53;5958524,99;7550833,67
2025;2;I;CHIMBORAZO;CUMANDA;58443,15;2510,86;0;0;0;146707,35;16256,93;0;3168,41;166132,69;60954,01
2025;2;C;GUAYAS;NARANJITO;60494,51;107161,2;0;1355,72;0;76783,04;2116,23;0;10000;95192,34;169011,43
2025;2;C;AZUAY;CUENCA;91082076,32;37345123,55;0;6370640,76;11776410,8;54752768,64;23139174,83;32414185,95;723690,07;115119630,9;146574251,4
2025;2;M;LOS RIOS;BABAHOYO;867102,24;427521,36;0;252,39;0;439829,94;200606,35;17135,65;7051,76;680629,59;1294875,99
2025;2;G;IMBABURA;OTAVALO;7999376,2;1128909,58;0;916231,47;305349,67;7411234,78;1111602,96;581160,13;88605,85;10166893,9;10349866,92
2025;2;G;EL ORO;SANTA ROSA;3288574,36;5358652,5;0;271168,35;3438610,59;3423194,41;5334147,45;71450,32;186254,99;9308625,16;12357005,8
2025;2;Q;GUAYAS;SAMBORONDON;560592,08;6431682,64;0;0;8050;1286969,47;1236056,66;0;25314,24;2548924,08;7000324,72
2025;2;C;CAÑAR;CAÑAR;102426,49;754211,63;0;849,42;0;92859,46;430867,73;636,56;1084;526488,99;857487,54
2025;2;R;COTOPAXI;SALCEDO;5403,9;2347,56;0;0;9815,29;5389,23;3886,31;0;829,75;10105,29;17566,75
2025;2;N;SUCUMBIOS;SHUSHUFINDI;405816,93;243442,27;0;0;0;272799,6;81958,93;597;23696,03;379167,03;649259,2
2025;2;F;LOS RIOS;BABAHOYO;813319,96;399774,07;0;12990,09;0;592785,17;160713,03;29,31;4645,05;799973,21;1226084,12
2025;2;A;PICHINCHA;PEDRO MONCAYO;2073081,34;4641914,7;0;667,76;30091341,3;4872264,89;11168609,13;1169665,72;355415,99;17592171,09;36807005,1
2025;2;R;GUAYAS;SIMON BOLIVAR;1950;8790;0;0;0;988;3908;0;0;4896;10740
2025;2;D;GUAYAS;BALAO;0;0;0;0;0;0;0;0;0;0;0
2025;2;N;SANTA ELENA;SANTA ELENA;184265,06;70407,68;0;0;0;132639,34;21635,4;418,2;15195,75;179088,42;254672,74
2025;2;C;LOJA;LOJA;2819741,4;2761069,66;0;546299,95;211363,35;2720745,32;1555564,21;195539,57;74844,27;4755768,11;6338474,36
2025;2;A;ORELLANA;LORETO;50430,43;247351,6;0;0;0;71195,83;90738,33;0;7540,29;171487,55;297782,03
2025;2;M;MANABI;JARAMIJO;209671,02;18054,96;0;0;0;57198,08;26219,49;0;0;110693,28;227725,98
2025;2;C;GUAYAS;MILAGRO;3081945,85;2194191,01;0;395865,07;295898,32;1698280,47;993986,95;274645,44;41302,8;3417921,87;5967900,25
2025;2;H;GALAPAGOS;SANTA CRUZ;1157908,19;4031132,06;0;0;401276,42;3148998,54;1197315,31;0;317835,63;4664982,45;5590316,67
2025;2;N;LOJA;ZAPOTILLO;615,68;1150;0;32405;0;9370,28;8236,23;0;1815;22368,4;34170,68
2025;2;A;LOJA;ESPINDOLA;843,4;8,5;0;0;0;994,23;137,3;0;0;1422,13;851,9
2025;2;H;SANTA ELENA;SALINAS;55100,44;281524,64;0;7106,64;3310;159969,77;158668,28;0;29240,71;354217,68;347041,72
2025;2;J;EL ORO;MARCABELI;21093,2;0;0;0;0;11185,17;110,65;0;0;11295,82;21093,2
2025;2;C;GUAYAS;EL TRIUNFO;3136533,99;177779,31;0;0;0;1209392,1;239781,69;2354085,8;14454,36;3851385,26;3314313,3
2025;2;M;PICHINCHA;QUITO;261671640,8;32460006,72;0;184164,96;8749493,82;138624090,7;29806636,2;6401299,59;3555796,78;190954832,5;303065306,3
2025;2;M;LOS RIOS;URDANETA;41310,46;32758,17;0;0;0;45240,77;8046,59;0;0;55700,12;74068,63
2025;2;F;COTOPAXI;LA MANA;172501,91;162968,83;0;1770;0;186741,06;58656,62;291,4;12582;258725,32;337240,74
2025;2;A;CAÑAR;DELEG;0;15099,1;0;0;88477;3324,24;9470,31;0;4590,5;17385,05;103576,1
2025;2;G;SANTA ELENA;SANTA ELENA;5269293,72;3881981,2;0;956127,48;1302590,14;5537169,24;4020302,77;85601,93;78388,91;10588742,54;11409992,54
2025;2;G;CARCHI;MONTUFAR;838553,85;3164961,58;0;121459,96;0;937430,38;2550238,39;0;206626,39;3735305,88;4124975,39
2025;2;S;SANTA ELENA;SANTA ELENA;298334,35;275488,02;0;0;0;294085,38;126274,11;2245,88;20464,32;443841,3;573822,37
2025;2;N;IMBABURA;IBARRA;2498720,95;170692,35;0;57076,81;54267,08;632870,14;125650,91;417,74;31105,36;821563,82;2780757,19
2025;2;F;ZAMORA CHINCHIPE;YANTZAZA;874207,05;300,12;0;1141,24;0;955955,22;129033,12;0;14519,62;1307690,76;875648,41
2025;2;H;SANTA ELENA;SANTA ELENA;71118,39;2700147,92;0;0;5500;388874,44;481125,31;0;25489,27;906398,22;2776766,31
2025;2;N;CAÑAR;AZOGUES;282469,44;45067,38;0;0;0;100745,54;75428,52;0;11011,5;188884,7;327536,82
2025;2;P;MORONA SANTIAGO;MORONA;3207,65;7188,77;0;0;0;10779,98;5985,29;0;230;16995,27;10396,42
2025;2;G;ZAMORA CHINCHIPE;ZAMORA;5399420,83;1528632,45;0;229590,16;0;5354111,98;1269954,93;208408,43;35232,2;7080678,53;7157643,44
2025;2;P;MANABI;MONTECRISTI;13192,29;46297,97;0;0;0;34901,7;29467,06;0;7464;77583,75;59490,26
2025;2;G;MANABI;PORTOVIEJO;27946722,35;21650313,65;0;1165462,31;11278545,13;28043773,99;28022205,83;240885,25;272676,93;57599941,99;62041043,44
2025;2;G;MANABI;BOLIVAR;1689700,57;2373033,72;0;21994,21;609128,2;1988189,32;1939146,38;94,11;20522,89;3983620,92;4693856,7
2025;2;I;AZUAY;CUENCA;10326683,99;1300585,11;0;0;6744,77;4717010,36;3357526,29;36105,87;229315,4;8362510,69;11634013,87
2025;2;F;MANABI;SANTA ANA;446181,17;46;0;0;0;99956,77;10950,71;0;658,6;129863,64;446227,17
2025;2;M;GUAYAS;DURAN;2620619,7;536199,71;0;541;10274,75;1661438,38;269750,52;58977,78;41860,12;2081692,21;3167635,16
2025;2;N;ORELLANA;LA JOYA DE LOS SACHAS;1523989,01;132158,04;0;11014,01;0;949437,45;75530,65;0;19176,94;1046499,21;1667161,06
2025;2;M;GUAYAS;NOBOL;42659,13;13053,15;0;0;0;19370,68;7527,74;0;0;26898,42;55712,28
